  1.32, -5.03,176, 22.86
  1.29, -5.59,177, 21.90
  1.26, -6.99,178, 20.25
  1.25, -1.43,179, 23.93
  1.23, -2.62,180, 22.83
  1.22,-13.33,181, 15.10
  1.21,-10.45,182, 16.85
  1.19,-14.20,183, 13.80
  1.16,-12.49,184, 14.44
  1.13,-11.61,185, 14.47
  1.07,-13.47,186, 12.06
  1.03, -8.64,187, 14.52
  0.98, -8.64,187, 13.60
  0.95, -4.78,187, 15.63
  0.93, -3.84,187, 15.93
  0.93,  0.46,187, 18.98
  0.94, -0.38,187, 18.63
  0.97, -3.00,187, 17.27
  1.00, -1.11,187, 19.16
  1.03, -1.11,188, 19.84
  1.06, -6.08,189, 16.85
  1.08, -8.74,190, 15.51
  1.08, -5.80,191, 17.63
  1.07, -8.77,192, 15.24
  1.06, -7.80,193, 15.84
  1.07, -4.12,194, 18.48
  1.07, -4.12,195, 18.48
  1.07, -7.10,196, 16.37
  1.07, -6.32,197, 16.98
  1.35,-28.38,56,  7.04
  1.31,-25.51,57,  8.40
  1.22,-25.72,58,  6.31
  1.13,-23.30,59,  6.25
  1.05,-19.87,60,  7.04
  0.96,-19.87,60,  5.19
  0.87,-15.00,60,  6.86
  0.81, -7.13,60, 11.29
  0.78, -2.23,60, 13.94
  0.76, -0.38,60, 14.90
  0.74,  1.34,60, 15.78
  0.73,  1.27,60, 15.42
  0.70,  1.27,60, 14.87
  0.69,  1.62,60, 14.97
  0.68,  3.65,60, 16.24
  0.68,  3.09,60, 15.81
  0.68,  2.99,60, 15.78
  0.68,  4.45,60, 16.77
  0.68,  3.30,60, 15.87
  0.68,  3.30,60, 15.95
  0.69,  2.91,60, 15.74
  0.68,  3.34,60, 16.01
  0.69,  2.08,60, 15.28
  0.69,  2.70,60, 15.66
  0.69,  3.76,60, 16.49
  0.69,  1.55,60, 14.96
  0.69,  1.55,60, 14.98
  0.69,  1.76,60, 15.06
  0.69,  2.81,60, 15.83
  0.69,  1.23,60, 14.71
  0.70,  1.41,60, 14.97
  0.69,  0.74,60, 14.35
  0.68, -0.38,60, 13.36
  0.68, -0.38,60, 13.39
  0.68,  0.46,60, 13.89
  0.67,  0.18,60, 13.60
  0.68, -1.11,60, 12.81
  0.67, -0.76,60, 12.95
  0.68, -1.32,60, 12.62
  0.68, -2.47,60, 11.83
  0.67, -2.47,60, 11.61
  0.67, -1.22,60, 12.50
  0.68, -2.93,60, 11.48
  0.67, -3.88,60, 10.71
  0.68, -2.76,60, 11.69
  0.68, -4.12,60, 10.65
  0.67, -4.09,60, 10.58
  0.67, -4.09,60, 10.44
  0.67, -3.21,60, 11.20
  0.67, -5.24,60,  9.69
  0.67, -5.52,60,  9.54
  0.68, -5.24,60,  9.85
  0.67, -6.64,60,  8.84
  0.67, -6.53,60,  8.90
  0.68, -6.53,60,  8.98
  0.69, -7.55,60,  8.49
  0.69, -9.23,60,  7.27
  0.68, -8.77,60,  7.37
  0.66, -9.90,60,  6.29
  0.65,-10.84,60,  5.41
  0.64,-10.73,60,  5.23
  0.62,-10.73,60,  4.97
  0.61,-11.75,60,  3.91
  0.59,-12.27,60,  3.12
  0.57,-12.14,60,  2.81
  0.55,-13.15,60,  1.82
  0.53,-13.53,60,  1.10
  0.51,-13.95,60,  0.34
  0.48,-15.11,60, -0.98
  0.45,-15.11,60, -1.49
  0.43,-15.08,60, -1.97
  0.40,-15.99,60, -3.11
  0.38,-16.51,60, -4.05
  0.35,-17.14,60, -5.02
  0.31,-17.94,60, -6.31
  0.28,-18.36,60, -7.34
  0.24,-18.36,60, -8.01
  0.21,-19.03,60, -9.20
  0.17,-19.69,60,-10.43
  0.13,-19.45,60,-10.94
  0.09,-20.82,60,-12.71
  0.05,-20.92,60,-13.56
  0.01,-20.99,60,-14.40
 -0.03,-20.99,59,-15.23
 -0.07,-22.99,58,-17.48
 -0.12,-22.77,57,-18.36
 -0.19,-23.09,56,-19.96
 -0.21, -5.03,55, -7.69
 -0.23, -6.85,54, -9.41
 -0.23, -6.85,53, -9.46
 -0.24, -7.69,52,-10.20
 -0.27, -7.69,51,-10.72
 -0.29,-10.00,50,-12.73
 -0.30,-10.94,49,-13.73
 -0.32,-11.86,48,-14.72
 -0.35,-13.75,47,-16.67
 -0.38,-13.01,46,-16.75
 -0.39,-13.01,45,-16.99
 -0.43,-14.09,44,-18.47
 -0.48,-16.26,43,-21.02
 -0.53,-15.35,42,-21.41
 -0.61,-14.83,41,-22.51
 -0.68,-13.99,40,-23.40
 -0.75, -9.65,39,-21.66
 -0.80, -9.65,38,-22.81
 -0.84, -7.31,37,-21.84
 -0.85, -7.55,36,-22.27
 -0.85, -6.05,35,-21.22
 -0.85, -8.11,34,-22.70
 -0.86,-10.11,33,-24.28
 -0.87, -9.37,32,-23.92
 -0.87, -9.37,31,-24.05
 -0.90,-12.27,30,-26.62
 -0.95,-13.01,29,-28.10
 -1.01,-10.49,27,-27.48
 -1.07,-10.73,25,-28.91
 -1.13, -7.97,23,-28.16
 -1.18, -1.74,21,-24.72
 -1.21, -1.74,19,-25.39
 -1.23, -1.70,17,-25.75
 -1.23, -0.09,15,-24.69
 -1.23,  1.76,13,-23.33
 -1.23, -0.87,11,-25.15
 -1.22,  0.33,9,-24.17
 -1.21,  0.46,7,-23.91
 -1.20,  0.46,5,-23.70
 -1.21, -4.36,3,-27.19
 -1.22, -4.19,1,-27.40
 -1.25, -4.02,0,-27.84
 -1.30, -6.11,-1,-30.30
 -1.34, -2.26,-2,-28.42
 -1.38, -1.25,-3,-28.44
 -1.41, -1.25,-4,-29.16
 -1.44, -2.47,-5,-30.58
 -1.46,  1.31,-6,-28.22
 -1.48,  1.80,-7,-28.26
 -1.48,  2.60,-8,-27.77
 -1.48,  6.24,-9,-25.23
 -1.47,  3.26,-10,-27.20
 -1.47,  3.26,-11,-27.09
 -1.46,  2.08,-12,-27.74
 -1.45,  4.42,-13,-25.98
 -1.46,  0.05,-14,-29.08
 -1.45,  0.99,-15,-28.34
 -1.46,  1.69,-16,-27.97
 -1.48, -1.49,-17,-30.71
 -1.51, -0.72,-18,-30.64
 -1.55, -0.72,-19,-31.59
 -1.60,  2.85,-20,-29.92
 -1.63,  1.72,-21,-31.41
 -1.66,  6.38,-22,-28.70
 -1.66,  8.48,-23,-27.22
 -1.67,  5.47,-24,-29.55
 -1.67,  9.04,-25,-27.14
 -1.67,  9.04,-26,-26.98
 -1.65,  8.09,-27,-27.34
 -1.65,  6.94,-28,-28.11
 -1.64,  6.35,-29,-28.30
 -1.63,  7.71,-30,-27.27
 -1.62,  9.60,-31,-25.67
 -1.61,  6.48,-32,-27.71
 -1.61,  6.48,-33,-27.59
 -1.59,  7.47,-34,-26.66
 -1.59,  7.68,-35,-26.37
 -1.58,  3.96,-36,-28.80
 -1.57,  6.14,-37,-27.20
 -1.60,  6.24,-38,-27.73
 -1.64,  4.70,-39,-29.47
 -1.68,  4.70,-40,-30.29
 -1.71,  9.35,-41,-27.56
 -1.72,  9.84,-42,-27.52
 -1.70,  9.32,-43,-27.54
 -1.70, 13.52,-44,-24.45
 -1.68, 12.33,-45,-24.91
 -1.66, 12.96,-46,-24.08
 -1.63, 12.96,-47,-23.56
 -1.59, 15.20,-48,-21.22
 -1.56, 11.14,-49,-23.42
 -1.53,  9.15,-50,-24.12
 -1.50, 10.16,-51,-22.86
 -1.48,  6.87,-52,-24.70
 -1.46,  5.33,-53,-25.38
 -1.44,  5.33,-54,-25.02
 -1.43,  4.45,-55,-25.43
 -1.43,  1.90,-56,-27.28
 -1.43,  3.34,-57,-26.30
 -1.45,  5.43,-58,-25.13
 -1.46,  4.56,-59,-26.10
 -1.47,  9.01,-60,-23.16
 -1.48,  7.74,-61,-24.12
 -1.48,  5.15,-62,-25.93
 -1.46,  7.64,-63,-23.86
 -1.45,  4.80,-64,-25.55
 -1.44,  4.18,-65,-25.93
 -1.45,  5.43,-66,-25.10
 -1.45,  3.16,-67,-26.83
 -1.48,  3.16,-68,-27.35
 -1.48,  6.52,-69,-25.09
 -1.49, 10.34,-70,-22.47
 -1.48,  9.57,-71,-22.96
 -1.46, 12.19,-72,-20.63
 -1.43, 12.96,-73,-19.51
 -1.40, 10.48,-74,-20.65
 -1.37, 12.05,-75,-18.90
 -1.34, 12.05,-76,-18.32
 -1.32, 10.16,-77,-19.22
 -1.29,  6.69,-78,-21.19
 -1.28,  7.68,-79,-20.18
 -1.27,  6.69,-80,-20.76
 -1.29,  4.24,-81,-22.88
 -1.31,  7.61,-82,-20.78
 -1.32,  7.61,-83,-21.13
 -1.33,  8.73,-84,-20.48
 -1.32,  9.25,-85,-19.92
 -1.30, 11.74,-86,-17.82
 -1.28, 10.16,-87,-18.57
 -1.26, 11.14,-88,-17.38
 -1.23, 11.70,-89,-16.47
 -1.20, 11.70,-90,-15.84
 -1.18,  9.11,-91,-17.12
 -1.14,  8.51,-92,-16.93
 -1.15, -0.13,-93,-23.13
 -1.16,  3.55,-94,-20.69
 -1.17,  4.14,-95,-20.47
 -1.17,  5.78,-96,-19.45
 -1.18,  5.78,-97,-19.48
 -1.16,  9.43,-98,-16.67
 -1.14,  7.57,-99,-17.60
 -1.13,  6.97,-100,-17.70
 -1.11,  8.31,-101,-16.36
 -1.10,  5.64,-102,-18.10
 -1.10,  5.75,-103,-17.91
 -1.09,  5.75,-104,-17.79
 -1.09,  7.01,-105,-16.89
 -1.10,  4.63,-106,-18.67
 -1.10,  6.35,-107,-17.49
 -1.10,  7.47,-108,-16.78
 -1.10,  6.63,-109,-17.28
 -1.09,  9.81,-110,-14.85
 -1.07,  9.81,-111,-14.63
 -1.06, 10.30,-112,-14.07
 -1.05, 10.30,-113,-13.74
 -1.02, 13.06,-114,-11.30
 -1.00,  9.53,-114,-13.31
 -0.98, 11.32,-114,-11.66
 -0.96, 10.02,-114,-12.22
 -0.95, 10.02,-114,-11.93
 -0.93, 12.09,-114,-10.04
 -0.90, 13.98,-114, -8.23
 -0.87, 12.68,-114, -8.52
 -0.83, 13.56,-114, -7.09
 -0.79, 13.59,-114, -6.36
 -0.76, 12.44,-114, -6.51
 -0.72, 12.44,-114, -5.77
 -0.68, 13.10,-114, -4.48
 -0.65, 11.77,-114, -4.76
 -0.62, 11.42,-114, -4.47
 -0.59, 12.47,-114, -3.12
 -0.56, 11.94,-114, -2.85
 -0.53, 12.05,-114, -2.13
 -0.50, 12.05,-114, -1.65
 -0.48, 13.31,-114, -0.27
 -0.45, 13.35,-114,  0.42
 -0.41, 15.10,-114,  2.45
 -0.37, 14.71,-114,  2.92
 -0.33, 16.15,-114,  4.74
 -0.29, 15.16,-114,  4.83
 -0.25, 15.16,-114,  5.64
 -0.20, 15.41,-114,  6.79
 -0.16, 16.32,-114,  8.21
 -0.13, 15.10,-114,  8.03
 -0.08, 16.77,-114, 10.08
 -0.04, 17.30,-114, 11.31
  0.00, 16.42,-113, 11.53
  0.04, 16.42,-112, 12.36
  0.09, 17.69,-111, 14.09
  0.13, 17.55,-110, 14.86
  0.17, 17.83,-109, 15.89
  0.22, 19.75,-108, 18.14
  0.26, 18.35,-107, 17.96
  0.30, 18.98,-106, 19.22
  0.34, 18.98,-105, 20.11
  0.39, 20.84,-104, 22.46
  0.45, 25.63,-103, 27.02
  0.52, 26.19,-102, 28.83
  0.62, 23.95,-101, 29.13
  0.70, 26.61,-100, 32.58
  0.77, 24.41,-99, 32.53
  0.83, 24.41,-98, 33.70
  0.93, 23.42,-97, 34.97
  1.04, 25.77,-95, 38.77
  1.15, 21.18,-93, 37.87
  1.26, 18.42,-91, 38.14
  1.38, 19.15,-89, 40.98
  1.48, 10.41,-87, 36.83
  1.57, 10.41,-85, 38.63
  1.65,  3.86,-83, 35.63
  1.70,  0.29,-81, 34.20
  1.70,-11.12,-79, 26.25
  1.70,-11.44,-77, 26.04
  1.70,-10.28,-75, 26.75
  1.69,-12.84,-73, 24.76
  1.65,-12.84,-71, 24.03
  1.66, -7.55,-69, 27.95
  1.67, -7.13,-67, 28.37
  1.66, -9.09,-65, 26.91
  1.69, -5.98,-63, 29.54
  1.70, -7.10,-61, 28.99
  1.71, -8.77,-59, 27.99
  1.72, -8.77,-57, 28.35
  1.74, -4.99,-55, 31.28
  1.75, -6.53,-53, 30.53
  1.76, -7.23,-51, 30.13
  1.80, -1.14,-49, 35.21
